,TF,Target,Label
0,0,276,1
1,12,420,1
2,12,555,1
3,12,273,1
4,12,518,1
5,12,194,1
6,12,589,1
7,12,54,1
8,12,140,1
9,12,469,1
10,12,350,1
11,12,446,1
12,12,73,1
13,12,484,1
14,12,94,1
15,12,337,1
16,12,544,1
17,12,347,1
18,12,254,1
19,12,224,1
20,12,384,1
21,12,14,1
22,12,266,1
23,12,537,1
24,12,75,1
25,12,81,1
26,12,122,1
27,12,146,1
28,12,119,1
29,12,355,1
30,12,233,1
31,12,123,1
32,12,132,1
33,12,252,1
34,12,604,1
35,12,207,1
36,12,22,1
37,12,475,1
38,12,311,1
39,12,521,1
40,12,181,1
41,12,21,1
42,12,576,1
43,12,226,1
44,12,269,1
45,12,271,1
46,12,118,1
47,12,608,1
48,12,145,1
49,12,279,1
50,12,218,1
51,12,3,1
52,12,247,1
53,12,345,1
54,12,618,1
55,12,395,1
56,12,569,1
57,12,442,1
58,12,62,1
59,12,98,1
60,12,287,1
61,12,114,1
62,12,620,1
63,12,29,1
64,12,272,1
65,12,454,1
66,12,324,1
67,12,283,1
68,12,235,1
69,12,202,1
70,12,402,1
71,12,19,1
72,12,28,1
73,12,124,1
74,12,365,1
75,12,72,1
76,12,231,1
77,12,348,1
78,12,328,1
79,12,169,1
80,12,129,1
81,12,304,1
82,12,35,1
83,12,435,1
84,12,219,1
85,12,631,1
86,12,558,1
87,12,121,1
88,12,625,1
89,12,512,1
90,12,437,1
91,12,343,1
92,12,535,1
93,12,290,1
94,12,439,1
95,12,34,1
96,12,232,1
97,12,9,1
98,12,20,1
99,12,70,1
100,12,407,1
101,12,577,1
102,12,164,1
103,12,490,1
104,12,364,1
105,12,208,1
106,12,0,1
107,12,47,1
108,12,268,1
109,12,451,1
110,12,423,1
111,12,491,1
112,12,147,1
113,12,116,1
114,12,44,1
115,12,79,1
116,12,599,1
117,12,360,1
118,12,153,1
119,12,115,1
120,12,260,1
121,12,426,1
122,12,56,1
123,12,120,1
124,12,551,1
125,12,500,1
126,12,493,1
127,12,611,1
128,12,472,1
129,12,405,1
130,12,58,1
131,12,82,1
132,12,24,1
133,12,199,1
134,12,588,1
135,12,619,1
136,12,135,1
137,80,490,1
138,80,323,1
139,80,333,1
140,83,388,1
141,83,538,1
142,83,266,1
143,83,226,1
144,83,267,1
145,83,575,1
146,83,166,1
147,83,80,1
148,83,61,1
149,83,372,1
150,83,391,1
151,83,565,1
152,83,596,1
153,83,623,1
154,83,512,1
155,83,296,1
156,83,283,1
157,83,278,1
158,83,545,1
159,83,462,1
160,83,371,1
161,83,334,1
162,83,330,1
163,83,246,1
164,83,85,1
165,83,112,1
166,83,332,1
167,83,25,1
168,83,403,1
169,83,98,1
170,83,212,1
171,83,508,1
172,83,227,1
173,83,291,1
174,83,126,1
175,83,180,1
176,83,312,1
177,83,146,1
178,83,228,1
179,83,353,1
180,83,364,1
181,83,186,1
182,83,544,1
183,83,592,1
184,83,447,1
185,83,377,1
186,83,307,1
187,83,70,1
188,83,140,1
189,83,427,1
190,83,502,1
191,83,323,1
192,83,627,1
193,83,532,1
194,83,336,1
195,83,274,1
196,83,87,1
197,83,433,1
198,83,378,1
199,83,14,1
200,83,550,1
201,83,514,1
202,83,313,1
203,83,249,1
204,83,340,1
205,83,96,1
206,83,154,1
207,83,224,1
208,83,39,1
209,83,399,1
210,83,458,1
211,83,535,1
212,83,97,1
213,83,542,1
214,83,273,1
215,83,185,1
216,83,211,1
217,83,33,1
218,83,564,1
219,83,171,1
220,83,281,1
221,83,248,1
222,83,131,1
223,83,105,1
224,83,255,1
225,83,481,1
226,83,343,1
227,83,521,1
228,83,182,1
229,83,379,1
230,83,563,1
231,83,179,1
232,83,297,1
233,83,77,1
234,83,573,1
235,83,214,1
236,83,138,1
237,83,222,1
238,83,400,1
239,83,376,1
240,83,533,1
241,83,206,1
242,83,253,1
243,96,526,1
244,96,84,1
245,96,347,1
246,96,472,1
247,96,201,1
248,96,199,1
249,96,40,1
250,96,387,1
251,96,413,1
252,96,210,1
253,96,102,1
254,96,564,1
255,96,586,1
256,96,6,1
257,96,300,1
258,96,222,1
259,96,266,1
260,96,506,1
261,96,124,1
262,96,146,1
263,96,498,1
264,96,180,1
265,96,476,1
266,96,507,1
267,96,545,1
268,96,51,1
269,96,157,1
270,96,438,1
271,96,464,1
272,96,239,1
273,96,277,1
274,96,90,1
275,96,398,1
276,96,345,1
277,96,101,1
278,96,458,1
279,96,502,1
280,96,529,1
281,96,330,1
282,96,334,1
283,96,262,1
284,96,5,1
285,96,57,1
286,96,58,1
287,96,2,1
288,96,116,1
289,96,492,1
290,96,392,1
291,96,318,1
292,96,443,1
293,96,447,1
294,96,168,1
295,96,587,1
296,96,65,1
297,96,294,1
298,96,69,1
299,96,196,1
300,96,321,1
301,96,627,1
302,96,527,1
303,96,64,1
304,96,231,1
305,96,424,1
306,96,450,1
307,96,132,1
308,96,142,1
309,96,218,1
310,96,354,1
311,96,360,1
312,96,75,1
313,96,77,1
314,96,619,1
315,96,417,1
316,96,590,1
317,96,402,1
318,96,561,1
319,96,133,1
320,96,621,1
321,96,373,1
322,96,285,1
323,96,535,1
324,96,454,1
325,96,25,1
326,96,1,1
327,96,309,1
328,96,489,1
329,96,257,1
330,96,437,1
331,96,320,1
332,96,418,1
333,96,440,1
334,96,35,1
335,96,4,1
336,96,243,1
337,96,156,1
338,96,150,1
339,96,214,1
340,96,240,1
341,96,579,1
342,96,83,1
343,96,17,1
344,96,258,1
345,96,602,1
346,96,500,1
347,96,246,1
348,96,241,1
349,96,456,1
350,96,165,1
351,96,297,1
352,96,149,1
353,96,566,1
354,96,436,1
355,96,144,1
356,96,128,1
357,96,67,1
358,96,615,1
359,96,256,1
360,96,179,1
361,96,212,1
362,96,467,1
363,96,504,1
364,96,433,1
365,96,342,1
366,96,474,1
367,96,369,1
368,96,229,1
369,96,217,1
370,96,120,1
371,96,252,1
372,96,93,1
373,96,267,1
374,96,399,1
375,96,304,1
376,96,612,1
377,96,200,1
378,96,465,1
379,96,112,1
380,96,293,1
381,96,567,1
382,96,71,1
383,96,273,1
384,96,610,1
385,96,193,1
386,96,423,1
387,96,408,1
388,96,261,1
389,96,182,1
390,96,512,1
391,96,76,1
392,96,594,1
393,96,30,1
394,96,475,1
395,96,72,1
396,96,56,1
397,96,625,1
398,96,576,1
399,96,439,1
400,96,254,1
