,TF,Target,Label
0,2,747,1
1,9,472,1
2,9,1148,1
3,9,932,1
4,9,1306,1
5,15,922,1
6,15,38,1
7,15,47,1
8,31,610,1
9,36,478,1
10,36,1026,1
11,36,770,1
12,43,969,1
13,43,205,1
14,43,659,1
15,43,691,1
16,43,493,1
17,43,1014,1
18,44,495,1
19,47,610,1
20,48,1150,1
21,48,1257,1
22,48,876,1
23,48,730,1
24,48,1228,1
25,48,1127,1
26,48,672,1
27,48,761,1
28,48,599,1
29,48,747,1
30,48,661,1
31,48,477,1
32,48,308,1
33,48,268,1
34,48,981,1
35,48,645,1
36,48,158,1
37,48,1138,1
38,48,405,1
39,48,487,1
40,48,1132,1
41,48,1109,1
42,48,1235,1
43,48,1042,1
44,48,1165,1
45,48,1323,1
46,48,1410,1
47,52,285,1
48,52,826,1
49,52,838,1
50,53,494,1
51,57,1038,1
52,57,1228,1
53,57,341,1
54,57,88,1
55,57,592,1
56,57,491,1
57,57,596,1
58,57,740,1
59,57,255,1
60,57,375,1
61,57,887,1
62,60,1228,1
63,60,1411,1
64,60,610,1
65,60,473,1
66,60,1138,1
67,61,1058,1
68,61,1243,1
69,61,552,1
70,61,308,1
71,61,1249,1
72,61,902,1
73,61,1340,1
74,61,1210,1
75,61,801,1
76,61,97,1
77,61,1207,1
78,61,336,1
79,61,627,1
80,61,1215,1
81,61,162,1
82,61,153,1
83,61,134,1
84,61,1196,1
85,61,1062,1
86,61,1078,1
87,61,1240,1
88,61,1228,1
89,61,392,1
90,61,550,1
91,61,491,1
92,61,1326,1
93,61,587,1
94,61,306,1
95,61,516,1
96,61,442,1
97,61,390,1
98,65,1148,1
99,65,1363,1
100,75,1092,1
101,75,74,1
102,75,747,1
103,75,664,1
104,80,1260,1
105,80,592,1
106,80,965,1
107,80,1145,1
108,80,1371,1
109,80,604,1
110,80,427,1
111,80,1088,1
112,80,386,1
113,80,838,1
114,80,55,1
115,80,649,1
116,80,985,1
117,80,610,1
118,80,1230,1
119,80,1313,1
120,81,940,1
121,81,1218,1
122,81,427,1
123,81,806,1
124,86,242,1
125,86,826,1
126,88,983,1
127,88,763,1
128,88,383,1
129,89,1148,1
130,93,1344,1
131,97,997,1
132,97,129,1
133,97,336,1
134,97,346,1
135,97,351,1
136,97,516,1
137,98,333,1
138,110,733,1
139,110,424,1
140,110,693,1
141,110,976,1
142,110,11,1
143,110,341,1
144,110,1213,1
145,110,764,1
146,110,1159,1
147,110,1016,1
148,110,1242,1
149,110,810,1
150,110,72,1
151,110,285,1
152,110,442,1
153,110,1191,1
154,110,247,1
155,110,655,1
156,110,877,1
157,110,80,1
158,110,902,1
159,110,1440,1
160,110,1066,1
161,110,495,1
162,110,1007,1
163,110,1062,1
164,110,731,1
165,110,417,1
166,110,819,1
167,112,1235,1
168,112,838,1
169,113,930,1
170,113,1044,1
171,113,177,1
172,113,796,1
173,113,1369,1
174,121,610,1
175,125,318,1
176,125,123,1
177,125,963,1
178,125,732,1
179,125,1425,1
180,125,1221,1
181,125,1194,1
182,129,708,1
183,129,1196,1
184,132,255,1
185,140,537,1
186,140,60,1
187,140,767,1
188,140,1349,1
189,140,124,1
190,140,678,1
191,140,53,1
192,140,599,1
193,140,1122,1
194,140,1250,1
195,140,731,1
196,140,992,1
197,140,826,1
198,140,501,1
199,140,626,1
200,140,1010,1
201,140,154,1
202,140,1266,1
203,140,693,1
204,140,1362,1
205,140,323,1
206,140,237,1
207,140,307,1
208,140,724,1
209,140,195,1
210,140,1175,1
211,140,831,1
212,140,1185,1
213,140,2,1
214,140,296,1
215,140,901,1
216,140,679,1
217,140,1221,1
218,140,1016,1
219,140,1045,1
220,140,411,1
221,140,1100,1
222,140,548,1
223,140,78,1
224,140,318,1
225,140,5,1
226,140,481,1
227,140,150,1
228,140,1053,1
229,140,181,1
230,140,625,1
231,140,948,1
232,140,496,1
233,140,125,1
234,140,174,1
235,140,126,1
236,147,1036,1
237,150,1114,1
238,158,205,1
239,158,1133,1
240,158,1261,1
241,158,1191,1
242,174,747,1
243,176,427,1
244,180,4,1
245,187,599,1
246,194,383,1
247,194,1256,1
248,194,1288,1
249,194,444,1
250,200,763,1
251,202,796,1
252,202,1383,1
253,204,205,1
254,204,1138,1
255,204,107,1
256,204,610,1
257,205,1145,1
258,205,405,1
259,205,540,1
260,205,809,1
261,205,150,1
262,205,855,1
263,205,181,1
264,205,1076,1
265,205,36,1
266,205,249,1
267,205,725,1
268,205,1371,1
269,205,1040,1
270,205,1053,1
271,205,963,1
272,205,133,1
273,205,959,1
274,205,558,1
275,205,747,1
276,205,609,1
277,205,910,1
278,205,1191,1
279,205,784,1
280,205,347,1
281,205,887,1
282,205,160,1
283,205,1151,1
284,205,258,1
285,205,232,1
286,205,1001,1
287,205,840,1
288,205,1426,1
289,205,99,1
290,205,70,1
291,205,1260,1
292,205,1262,1
293,205,409,1
294,205,981,1
295,205,538,1
296,205,754,1
297,205,826,1
298,205,984,1
299,205,359,1
300,205,643,1
301,205,158,1
302,205,801,1
303,205,1031,1
304,205,1183,1
305,205,789,1
306,205,1170,1
307,205,552,1
308,205,204,1
309,205,1051,1
310,205,63,1
311,205,580,1
312,205,490,1
313,205,1042,1
314,205,1391,1
315,205,304,1
316,205,364,1
317,205,410,1
318,205,1218,1
319,205,1138,1
320,205,500,1
321,205,615,1
322,205,11,1
323,205,383,1
324,205,1016,1
325,205,1086,1
326,205,1224,1
327,205,303,1
328,205,745,1
329,205,1107,1
330,205,1347,1
331,205,467,1
332,205,310,1
333,205,1168,1
334,205,575,1
335,205,1062,1
336,205,803,1
337,205,1399,1
338,205,462,1
339,205,693,1
340,205,969,1
341,205,115,1
342,205,274,1
343,205,1215,1
344,205,381,1
345,205,424,1
346,205,795,1
347,205,1327,1
348,205,1271,1
349,205,417,1
350,209,1016,1
351,212,835,1
352,212,1365,1
353,226,212,1
354,235,1133,1
355,239,351,1
356,239,1235,1
357,239,699,1
358,239,948,1
359,239,691,1
360,239,1401,1
361,242,41,1
362,242,222,1
363,242,1316,1
364,242,610,1
365,242,725,1
366,242,86,1
367,242,31,1
368,242,1340,1
369,242,216,1
370,242,975,1
371,242,552,1
372,242,569,1
373,242,853,1
374,242,424,1
375,242,48,1
376,242,1262,1
377,242,427,1
378,242,289,1
379,242,229,1
380,242,1025,1
381,242,310,1
382,242,779,1
383,242,826,1
384,242,452,1
385,242,524,1
386,242,1211,1
387,242,417,1
388,242,782,1
389,242,957,1
390,242,1260,1
391,242,98,1
392,242,342,1
393,242,235,1
394,242,40,1
395,242,481,1
396,242,581,1
397,242,876,1
398,255,1138,1
399,257,1399,1
400,257,801,1
401,257,1148,1
402,257,577,1
403,257,1185,1
404,257,587,1
405,257,349,1
406,257,1058,1
