,TF,Target,Label
0,6,1384,1
1,6,662,1
2,6,972,1
3,6,45,1
4,6,230,1
5,6,1334,1
6,6,141,1
7,6,276,1
8,6,946,1
9,6,212,1
10,6,431,1
11,6,1404,1
12,6,1218,1
13,6,650,1
14,6,875,1
15,6,919,1
16,8,1218,1
17,9,984,1
18,9,890,1
19,9,1081,1
20,9,686,1
21,16,171,1
22,24,536,1
23,24,957,1
24,24,1014,1
25,24,199,1
26,24,991,1
27,24,687,1
28,24,420,1
29,24,38,1
30,24,4,1
31,24,140,1
32,24,1402,1
33,24,1217,1
34,24,610,1
35,24,1069,1
36,24,365,1
37,24,14,1
38,24,344,1
39,24,734,1
40,24,1023,1
41,24,929,1
42,24,1300,1
43,25,286,1
44,25,594,1
45,25,716,1
46,25,230,1
47,25,1358,1
48,25,301,1
49,33,1175,1
50,35,285,1
51,35,94,1
52,35,1030,1
53,35,1218,1
54,35,770,1
55,35,938,1
56,38,616,1
57,38,571,1
58,38,1230,1
59,38,1283,1
60,38,1326,1
61,38,32,1
62,38,1136,1
63,38,286,1
64,38,1366,1
65,38,399,1
66,38,1014,1
67,38,1113,1
68,38,340,1
69,38,249,1
70,38,602,1
71,38,681,1
72,38,515,1
73,38,1158,1
74,38,1348,1
75,38,444,1
76,38,6,1
77,38,150,1
78,38,1018,1
79,38,1300,1
80,38,1187,1
81,38,677,1
82,38,953,1
83,38,153,1
84,38,563,1
85,38,562,1
86,38,956,1
87,38,104,1
88,38,830,1
89,38,1242,1
90,38,513,1
91,38,1394,1
92,38,517,1
93,38,1218,1
94,38,1102,1
95,38,141,1
96,38,922,1
97,41,286,1
98,41,94,1
99,41,771,1
100,61,551,1
101,61,647,1
102,61,566,1
103,61,771,1
104,61,827,1
105,61,992,1
106,61,128,1
107,61,38,1
108,62,941,1
109,62,67,1
110,64,463,1
111,64,964,1
112,64,1047,1
113,64,632,1
114,64,383,1
115,64,158,1
116,80,8,1
117,80,116,1
118,80,1041,1
119,80,1040,1
120,80,1305,1
121,80,188,1
122,80,47,1
123,80,690,1
124,80,129,1
125,80,225,1
126,80,1300,1
127,80,295,1
128,80,227,1
129,80,1337,1
130,80,707,1
131,80,1194,1
132,80,674,1
133,80,1289,1
134,80,1139,1
135,80,825,1
136,80,1255,1
137,80,407,1
138,80,43,1
139,80,771,1
140,80,140,1
141,80,6,1
142,80,1366,1
143,80,653,1
144,89,1047,1
145,106,1016,1
146,106,914,1
147,106,338,1
148,106,1375,1
149,106,940,1
150,106,99,1
151,106,528,1
152,106,1082,1
153,106,19,1
154,106,277,1
155,106,853,1
156,106,348,1
157,106,1168,1
158,106,74,1
159,106,103,1
160,106,1005,1
161,106,255,1
162,106,89,1
163,106,214,1
164,106,1181,1
165,106,975,1
166,106,1348,1
167,106,699,1
168,106,216,1
169,106,953,1
170,106,396,1
171,106,1258,1
172,106,250,1
173,106,638,1
174,106,188,1
175,106,716,1
176,106,681,1
177,107,895,1
178,107,1211,1
179,107,1321,1
180,109,498,1
181,109,963,1
182,109,638,1
183,109,1009,1
184,109,567,1
185,109,1254,1
186,111,145,1
187,116,128,1
188,116,298,1
189,116,540,1
190,126,463,1
191,127,749,1
192,128,320,1
193,128,1029,1
194,129,1358,1
195,129,278,1
196,129,859,1
197,131,684,1
198,134,888,1
199,141,1241,1
200,141,931,1
201,141,230,1
202,141,926,1
203,141,859,1
204,141,616,1
205,141,803,1
206,141,1404,1
207,141,1047,1
208,141,874,1
209,141,94,1
210,158,250,1
211,171,264,1
212,171,785,1
213,171,850,1
214,171,263,1
215,171,1014,1
216,171,1361,1
217,171,1154,1
218,171,906,1
219,171,487,1
220,171,1079,1
221,171,1230,1
222,171,1098,1
223,171,212,1
224,171,627,1
225,171,716,1
226,171,250,1
227,171,1283,1
228,171,310,1
229,171,650,1
230,171,632,1
231,171,507,1
232,171,528,1
233,171,173,1
234,171,554,1
235,171,953,1
236,171,1242,1
237,171,34,1
238,171,411,1
239,171,451,1
240,171,526,1
241,171,3,1
242,171,75,1
243,171,1047,1
244,171,84,1
245,171,6,1
246,171,1384,1
247,171,1134,1
248,171,1395,1
249,171,667,1
250,171,948,1
251,171,1045,1
252,171,332,1
253,171,301,1
