,TF,Target,Label
0,10,761,1
1,10,170,1
2,10,671,1
3,10,471,1
4,10,548,1
5,10,234,1
6,10,363,1
7,10,444,1
8,10,271,1
9,10,853,1
10,10,204,1
11,10,867,1
12,10,406,1
13,10,37,1
14,10,66,1
15,10,799,1
16,10,240,1
17,10,384,1
18,10,570,1
19,10,93,1
20,10,524,1
21,10,726,1
22,10,393,1
23,10,286,1
24,10,596,1
25,10,130,1
26,10,8,1
27,10,261,1
28,10,148,1
29,10,187,1
30,10,723,1
31,10,729,1
32,10,507,1
33,10,852,1
34,10,73,1
35,10,126,1
36,10,438,1
37,10,876,1
38,10,423,1
39,10,933,1
40,10,486,1
41,10,880,1
42,10,628,1
43,10,858,1
44,10,277,1
45,10,229,1
46,10,157,1
47,10,369,1
48,10,730,1
49,10,727,1
50,10,529,1
51,10,776,1
52,10,514,1
53,10,487,1
54,10,404,1
55,10,398,1
56,10,408,1
57,10,306,1
58,10,199,1
59,10,348,1
60,10,675,1
61,10,241,1
62,10,521,1
63,10,936,1
64,10,111,1
65,10,713,1
66,10,511,1
67,10,281,1
68,10,144,1
69,10,427,1
70,10,646,1
71,10,90,1
72,10,835,1
73,10,731,1
74,10,355,1
75,10,578,1
76,10,77,1
77,10,17,1
78,10,603,1
79,10,820,1
80,10,625,1
81,10,775,1
82,10,842,1
83,10,445,1
84,10,839,1
85,10,689,1
86,10,477,1
87,10,124,1
88,10,510,1
89,10,488,1
90,10,924,1
91,10,682,1
92,10,670,1
93,10,768,1
94,10,480,1
95,10,388,1
96,10,301,1
97,10,679,1
98,10,610,1
99,10,855,1
100,10,273,1
101,10,869,1
102,10,466,1
103,10,116,1
104,10,350,1
105,10,353,1
106,10,615,1
107,10,559,1
108,10,253,1
109,10,46,1
110,10,324,1
111,10,341,1
112,10,580,1
113,10,939,1
114,10,806,1
115,10,699,1
116,10,750,1
117,10,623,1
118,10,392,1
119,10,183,1
120,10,581,1
121,10,557,1
122,10,12,1
123,10,94,1
124,10,804,1
125,10,648,1
126,10,777,1
127,10,195,1
128,10,26,1
129,10,732,1
130,10,283,1
131,10,601,1
132,10,863,1
133,10,104,1
134,10,747,1
135,10,101,1
136,10,644,1
137,10,140,1
138,10,495,1
139,10,667,1
140,10,222,1
141,10,843,1
142,10,721,1
143,10,641,1
144,10,745,1
145,10,621,1
146,10,23,1
147,10,519,1
148,10,574,1
149,10,64,1
150,10,352,1
151,10,765,1
152,10,752,1
153,10,503,1
154,10,307,1
155,10,889,1
156,10,577,1
157,10,337,1
158,10,368,1
159,10,887,1
160,10,52,1
161,10,123,1
162,10,318,1
163,10,174,1
164,10,134,1
165,10,554,1
166,10,233,1
167,10,9,1
168,10,185,1
169,10,935,1
170,10,437,1
171,10,291,1
172,10,81,1
173,10,746,1
174,10,354,1
175,10,382,1
176,10,536,1
177,10,833,1
178,10,108,1
179,10,401,1
180,10,546,1
181,10,105,1
182,10,224,1
183,10,226,1
184,10,4,1
185,10,885,1
186,10,562,1
187,10,416,1
188,10,13,1
189,10,216,1
190,10,107,1
191,10,457,1
192,10,688,1
193,10,857,1
194,10,282,1
195,10,168,1
196,10,328,1
197,10,715,1
198,10,718,1
199,10,180,1
200,10,76,1
201,10,655,1
202,10,399,1
203,10,798,1
204,10,517,1
205,10,512,1
206,10,225,1
207,10,773,1
208,10,547,1
209,10,453,1
210,10,859,1
211,10,619,1
212,10,629,1
213,10,923,1
214,10,706,1
215,10,861,1
216,10,790,1
217,10,567,1
218,10,361,1
219,10,61,1
220,10,662,1
221,10,349,1
222,10,245,1
223,10,801,1
224,10,249,1
225,10,595,1
226,10,21,1
227,10,309,1
228,10,624,1
229,10,371,1
230,10,194,1
231,10,941,1
232,10,455,1
233,10,389,1
234,10,563,1
235,10,420,1
236,10,709,1
237,10,712,1
238,10,213,1
239,10,207,1
240,10,269,1
241,10,792,1
242,10,630,1
243,10,72,1
244,10,447,1
245,10,818,1
246,10,314,1
247,10,379,1
248,10,191,1
249,10,793,1
250,10,784,1
251,10,870,1
252,10,135,1
253,10,482,1
254,10,700,1
255,10,737,1
256,10,131,1
257,10,218,1
258,10,836,1
259,10,252,1
260,10,634,1
261,10,912,1
262,10,391,1
263,10,903,1
264,10,677,1
265,10,560,1
266,10,501,1
267,10,305,1
268,10,316,1
269,10,690,1
270,10,394,1
271,10,769,1
272,10,109,1
273,10,735,1
274,10,812,1
275,10,499,1
276,10,419,1
277,10,288,1
278,10,244,1
279,10,263,1
280,10,421,1
281,10,669,1
282,10,266,1
283,10,808,1
284,10,831,1
285,10,617,1
286,10,160,1
287,10,80,1
288,10,166,1
289,10,412,1
290,10,433,1
291,10,866,1
292,10,319,1
293,10,888,1
294,10,276,1
295,10,766,1
296,10,236,1
297,10,356,1
298,10,175,1
299,10,608,1
300,10,470,1
301,10,740,1
302,10,409,1
303,10,579,1
304,10,907,1
305,10,373,1
306,10,78,1
307,10,173,1
308,10,63,1
309,10,947,1
310,10,540,1
311,10,757,1
312,10,119,1
313,10,898,1
314,10,145,1
315,10,68,1
316,10,146,1
317,10,402,1
318,10,802,1
319,10,658,1
320,10,75,1
321,10,57,1
322,10,6,1
323,10,189,1
324,10,426,1
325,10,435,1
326,10,910,1
327,10,459,1
328,10,22,1
329,10,338,1
330,10,938,1
331,10,632,1
332,10,840,1
333,10,311,1
334,10,848,1
335,10,418,1
336,10,468,1
337,10,687,1
338,10,854,1
339,10,478,1
340,10,103,1
341,10,810,1
342,10,681,1
343,10,620,1
344,10,212,1
345,10,552,1
346,10,432,1
347,10,112,1
348,10,425,1
349,10,312,1
350,10,32,1
351,10,930,1
352,10,593,1
353,10,940,1
354,10,771,1
355,10,796,1
356,10,883,1
357,10,300,1
358,10,944,1
359,10,190,1
360,10,911,1
361,10,795,1
362,10,415,1
363,10,530,1
364,10,513,1
365,10,572,1
366,10,237,1
367,10,694,1
368,10,875,1
369,10,330,1
370,10,279,1
371,10,143,1
372,10,537,1
373,10,813,1
374,10,156,1
375,10,357,1
376,10,483,1
377,10,49,1
378,10,246,1
379,10,868,1
380,10,592,1
381,10,760,1
382,10,722,1
383,10,498,1
384,10,717,1
385,10,612,1
386,10,71,1
387,10,873,1
388,10,129,1
389,10,891,1
390,10,200,1
391,10,915,1
392,10,555,1
393,10,786,1
394,10,714,1
395,10,223,1
396,10,824,1
397,10,896,1
398,10,534,1
399,10,139,1
400,12,224,1
401,12,598,1
402,12,140,1
403,12,779,1
404,12,851,1
405,12,718,1
406,12,444,1
407,12,891,1
408,12,373,1
409,12,71,1
410,12,519,1
411,12,790,1
412,12,512,1
413,12,894,1
414,12,565,1
415,12,242,1
416,12,268,1
417,12,230,1
418,12,652,1
419,12,889,1
420,12,360,1
421,12,484,1
422,12,135,1
423,12,412,1
424,12,308,1
425,12,838,1
426,12,814,1
427,12,371,1
428,12,766,1
429,12,11,1
430,12,694,1
431,12,875,1
432,12,252,1
433,12,187,1
434,12,678,1
435,12,822,1
436,12,408,1
437,12,893,1
438,12,915,1
439,12,610,1
440,12,656,1
441,12,746,1
442,12,931,1
443,12,620,1
444,12,659,1
445,12,294,1
446,12,916,1
447,12,222,1
448,12,562,1
449,12,482,1
450,12,935,1
451,12,261,1
452,12,448,1
453,12,312,1
454,12,341,1
455,12,152,1
456,12,366,1
457,12,778,1
458,12,425,1
459,12,329,1
460,12,525,1
461,12,769,1
462,12,862,1
463,12,731,1
464,12,297,1
465,12,674,1
466,12,588,1
467,12,234,1
468,12,923,1
469,12,225,1
470,12,742,1
471,12,554,1
472,12,255,1
473,12,44,1
474,12,378,1
475,12,409,1
476,12,691,1
477,12,144,1
478,12,546,1
479,12,130,1
480,12,867,1
481,12,357,1
482,12,22,1
483,12,888,1
484,12,449,1
485,12,577,1
486,12,597,1
487,12,256,1
488,12,83,1
489,12,683,1
490,12,707,1
491,12,109,1
492,12,296,1
493,12,118,1
494,12,402,1
495,12,385,1
496,12,344,1
497,12,941,1
498,12,113,1
499,12,797,1
500,12,544,1
501,12,58,1
502,12,599,1
503,12,713,1
504,12,555,1
505,12,451,1
506,12,122,1
507,12,902,1
508,12,66,1
509,12,770,1
510,12,388,1
511,12,667,1
512,12,56,1
513,12,738,1
514,12,259,1
515,12,477,1
516,12,17,1
517,12,711,1
518,12,503,1
519,12,327,1
520,12,581,1
521,12,169,1
522,12,87,1
523,12,783,1
524,12,623,1
525,12,726,1
526,12,811,1
527,12,400,1
528,12,384,1
529,12,149,1
530,12,284,1
531,12,780,1
532,12,243,1
533,12,558,1
534,12,702,1
535,12,848,1
536,12,403,1
537,12,315,1
538,12,48,1
539,12,168,1
540,12,947,1
541,12,551,1
542,12,348,1
543,12,604,1
544,12,865,1
545,12,665,1
546,12,747,1
547,12,131,1
548,12,359,1
549,12,929,1
550,12,54,1
551,12,603,1
552,12,316,1
553,12,105,1
554,12,490,1
555,12,615,1
556,12,322,1
557,12,416,1
558,12,833,1
559,12,561,1
560,12,164,1
561,12,186,1
562,12,227,1
563,12,235,1
564,12,324,1
565,12,226,1
566,12,437,1
567,12,304,1
568,12,816,1
569,12,9,1
570,12,215,1
571,12,433,1
572,12,847,1
573,12,666,1
574,12,198,1
575,12,567,1
576,12,7,1
577,12,662,1
578,12,807,1
579,12,142,1
580,12,0,1
581,12,239,1
582,12,161,1
583,12,38,1
584,12,183,1
585,12,241,1
586,12,353,1
587,12,552,1
588,12,180,1
589,12,466,1
590,12,356,1
591,12,112,1
592,12,282,1
593,12,429,1
594,12,80,1
595,12,840,1
596,12,337,1
597,12,265,1
598,12,569,1
599,12,386,1
600,12,306,1
601,12,684,1
602,12,110,1
603,12,536,1
604,12,574,1
605,12,912,1
606,12,592,1
607,12,387,1
608,12,573,1
609,12,571,1
610,12,601,1
611,12,489,1
612,12,873,1
613,12,578,1
614,12,35,1
615,12,768,1
616,12,49,1
617,12,917,1
618,12,305,1
619,12,64,1
620,12,380,1
621,12,513,1
622,12,13,1
623,12,801,1
624,12,750,1
625,12,18,1
626,12,606,1
627,12,214,1
628,12,926,1
629,12,810,1
630,12,910,1
631,12,502,1
632,12,438,1
633,12,349,1
634,12,547,1
635,12,619,1
636,12,190,1
637,12,273,1
638,12,326,1
639,12,350,1
640,12,16,1
641,12,777,1
642,12,510,1
643,12,612,1
644,12,804,1
645,12,103,1
646,12,671,1
647,12,788,1
648,12,328,1
649,12,333,1
650,12,286,1
651,12,507,1
652,12,906,1
653,12,290,1
654,12,933,1
655,12,922,1
656,12,376,1
657,12,218,1
658,12,786,1
659,12,812,1
660,12,287,1
661,12,467,1
662,12,145,1
663,12,631,1
664,12,81,1
665,12,781,1
666,12,465,1
667,12,29,1
668,12,823,1
669,12,876,1
670,12,151,1
671,12,682,1
672,12,423,1
673,12,854,1
674,12,585,1
675,12,819,1
676,12,721,1
677,12,251,1
678,12,899,1
679,12,844,1
680,12,580,1
681,12,514,1
682,12,690,1
683,12,809,1
684,12,374,1
685,12,939,1
686,12,182,1
687,12,355,1
688,12,424,1
689,12,497,1
690,12,93,1
691,12,930,1
692,12,658,1
693,12,8,1
694,12,669,1
695,12,69,1
696,12,46,1
697,12,67,1
698,12,107,1
699,12,622,1
700,12,798,1
701,12,372,1
702,12,163,1
703,12,871,1
704,12,117,1
705,12,401,1
706,12,897,1
707,12,734,1
708,12,406,1
709,12,469,1
710,12,86,1
711,12,30,1
712,12,394,1
713,12,727,1
714,12,509,1
715,12,150,1
716,12,883,1
717,12,640,1
718,12,617,1
719,12,697,1
720,12,435,1
721,12,244,1
722,12,60,1
723,12,369,1
724,12,307,1
725,12,55,1
726,12,345,1
727,12,126,1
728,12,475,1
729,12,903,1
730,12,806,1
731,12,877,1
732,12,670,1
733,12,568,1
734,12,318,1
735,12,33,1
736,12,108,1
737,12,283,1
738,12,928,1
739,12,774,1
740,12,213,1
741,12,586,1
742,12,464,1
743,12,638,1
744,12,50,1
745,12,277,1
746,12,560,1
747,12,763,1
748,12,857,1
749,12,553,1
750,12,714,1
751,12,20,1
752,12,432,1
753,12,499,1
754,12,700,1
755,12,776,1
756,12,712,1
757,12,420,1
758,12,330,1
759,12,661,1
760,12,156,1
761,12,462,1
762,12,139,1
763,12,134,1
764,12,53,1
765,12,41,1
766,12,832,1
767,12,260,1
768,12,594,1
769,12,685,1
770,12,650,1
771,12,192,1
772,12,618,1
773,12,757,1
774,12,361,1
775,12,843,1
776,12,532,1
777,12,517,1
778,12,538,1
779,12,945,1
780,12,861,1
781,12,480,1
782,12,737,1
783,12,398,1
784,12,896,1
785,12,653,1
786,12,521,1
787,12,504,1
788,12,158,1
789,12,288,1
790,12,740,1
791,12,820,1
792,12,845,1
793,12,869,1
794,12,563,1
795,12,310,1
796,12,57,1
797,39,680,1
798,39,675,1
799,39,552,1
800,39,537,1
801,39,687,1
802,39,603,1
803,39,9,1
804,39,93,1
805,39,236,1
806,39,875,1
807,39,20,1
808,39,120,1
809,39,918,1
810,39,852,1
811,39,334,1
812,39,480,1
813,39,195,1
814,39,588,1
815,39,530,1
816,39,895,1
817,39,209,1
818,39,301,1
819,39,273,1
820,39,464,1
821,39,729,1
822,39,795,1
823,39,439,1
824,39,104,1
825,39,798,1
826,39,388,1
827,39,237,1
828,39,539,1
829,39,737,1
830,39,153,1
831,39,534,1
832,39,289,1
833,39,810,1
834,39,936,1
835,39,854,1
836,39,241,1
837,39,750,1
838,39,77,1
839,39,256,1
840,39,625,1
841,39,180,1
842,39,287,1
843,39,765,1
844,39,709,1
845,39,75,1
846,39,553,1
847,39,900,1
848,39,925,1
849,39,410,1
850,39,286,1
851,39,823,1
852,39,205,1
853,39,787,1
854,39,124,1
855,39,173,1
856,39,886,1
857,39,185,1
858,39,221,1
859,39,47,1
860,39,502,1
861,39,33,1
862,39,329,1
863,39,169,1
864,39,68,1
865,39,73,1
866,39,37,1
867,39,446,1
868,39,170,1
869,39,398,1
870,39,325,1
871,39,536,1
872,39,714,1
873,39,515,1
874,39,432,1
875,39,67,1
876,39,453,1
877,39,566,1
878,39,896,1
879,39,766,1
880,39,387,1
881,39,618,1
882,39,673,1
883,39,927,1
884,39,141,1
885,39,459,1
886,39,146,1
887,39,506,1
888,39,419,1
889,39,150,1
890,39,592,1
891,39,470,1
892,39,692,1
893,39,441,1
894,39,761,1
895,39,731,1
896,39,314,1
897,39,290,1
898,39,331,1
899,39,713,1
900,39,837,1
901,39,940,1
902,39,61,1
903,39,206,1
904,39,429,1
905,39,829,1
906,39,486,1
907,39,700,1
908,39,519,1
909,39,229,1
910,39,595,1
911,39,926,1
912,39,86,1
913,39,780,1
914,39,527,1
915,39,330,1
916,39,792,1
917,39,40,1
918,39,82,1
919,39,310,1
920,39,790,1
921,39,350,1
922,39,642,1
923,39,84,1
924,39,130,1
925,39,74,1
926,39,376,1
927,39,440,1
928,39,168,1
929,39,240,1
