,TF,Target,Label
0,0,643,1
1,0,140,1
2,0,666,1
3,0,953,1
4,0,1253,1
5,0,1159,1
6,0,62,1
7,0,915,1
8,0,748,1
9,0,277,1
10,0,1307,1
11,0,334,1
12,0,518,1
13,0,209,1
14,0,756,1
15,0,1267,1
16,0,107,1
17,0,1059,1
18,2,607,1
19,2,1138,1
20,2,724,1
21,2,1338,1
22,2,608,1
23,2,455,1
24,2,403,1
25,3,445,1
26,3,419,1
27,3,837,1
28,3,313,1
29,5,441,1
30,5,381,1
31,5,306,1
32,5,258,1
33,5,495,1
34,5,211,1
35,5,589,1
36,5,404,1
37,5,1424,1
38,5,1361,1
39,5,770,1
40,5,341,1
41,5,1326,1
42,5,903,1
43,5,816,1
44,5,793,1
45,5,1029,1
46,5,482,1
47,5,357,1
48,5,1320,1
49,5,597,1
50,5,999,1
51,5,769,1
52,5,224,1
53,5,583,1
54,5,307,1
55,5,798,1
56,5,1121,1
57,5,318,1
58,5,930,1
59,5,642,1
60,5,817,1
61,5,458,1
62,5,1075,1
63,5,360,1
64,5,408,1
65,7,376,1
66,7,56,1
67,7,1331,1
68,7,334,1
69,7,293,1
70,7,209,1
71,7,1294,1
72,7,495,1
73,7,1408,1
74,7,406,1
75,7,1108,1
76,7,403,1
77,7,249,1
78,12,957,1
79,12,1405,1
80,12,757,1
81,16,380,1
82,16,779,1
83,16,1447,1
84,16,1183,1
85,16,1130,1
86,16,621,1
87,16,296,1
88,16,76,1
89,16,115,1
90,16,1409,1
91,16,844,1
92,16,140,1
93,16,666,1
94,16,492,1
95,16,309,1
96,16,1097,1
97,16,718,1
98,16,692,1
99,17,837,1
100,19,1249,1
101,19,56,1
102,19,236,1
103,19,886,1
104,19,1369,1
105,20,518,1
106,25,84,1
107,25,1163,1
108,25,1010,1
109,25,1320,1
110,25,769,1
111,25,1029,1
112,25,1343,1
113,25,151,1
114,25,482,1
115,25,491,1
116,28,1205,1
117,28,213,1
118,28,1306,1
119,28,581,1
120,28,1043,1
121,28,442,1
122,28,1264,1
123,28,84,1
124,28,218,1
125,29,125,1
126,29,607,1
127,29,455,1
128,29,1183,1
129,29,957,1
130,29,884,1
131,29,638,1
132,29,753,1
133,29,1350,1
134,29,69,1
135,29,664,1
136,29,608,1
137,29,748,1
138,29,628,1
139,29,815,1
140,29,1319,1
141,29,466,1
142,29,1338,1
143,29,428,1
144,29,115,1
145,29,491,1
146,29,1237,1
147,40,1107,1
148,45,827,1
149,48,866,1
150,48,1122,1
151,48,246,1
152,48,1377,1
153,48,1006,1
154,48,52,1
155,48,200,1
156,48,1009,1
157,48,377,1
158,48,945,1
159,48,57,1
160,48,1030,1
161,48,1075,1
162,48,248,1
163,48,1305,1
164,48,682,1
165,48,406,1
166,48,770,1
167,48,487,1
168,48,420,1
169,48,1070,1
170,48,1068,1
171,48,113,1
172,48,1053,1
173,54,495,1
174,54,885,1
175,54,816,1
176,54,1216,1
177,54,498,1
178,54,408,1
179,54,108,1
180,54,603,1
181,54,1129,1
182,54,731,1
183,54,1066,1
184,54,376,1
185,54,627,1
186,54,874,1
187,54,456,1
188,56,209,1
189,56,892,1
190,56,1083,1
191,56,957,1
192,56,638,1
193,56,216,1
194,56,970,1
195,56,953,1
196,56,7,1
197,56,121,1
198,56,1264,1
199,56,1440,1
200,56,466,1
201,56,1319,1
202,56,236,1
203,56,649,1
204,56,293,1
205,56,19,1
206,56,147,1
207,56,403,1
208,56,810,1
209,56,1025,1
210,56,428,1
211,56,1160,1
212,56,816,1
213,56,1234,1
214,60,427,1
215,60,761,1
216,60,716,1
217,60,636,1
218,60,1424,1
219,60,116,1
220,60,1302,1
221,60,132,1
222,60,1423,1
223,64,849,1
224,64,1079,1
225,64,209,1
226,65,258,1
227,65,1216,1
228,65,107,1
229,65,350,1
230,65,215,1
231,65,403,1
232,65,892,1
233,65,473,1
234,65,633,1
235,65,376,1
236,65,76,1
237,65,627,1
238,65,697,1
239,65,765,1
240,65,722,1
241,65,1160,1
242,65,336,1
243,65,91,1
244,65,261,1
245,65,491,1
246,65,414,1
247,65,1413,1
248,65,408,1
249,65,885,1
250,65,1279,1
251,66,1378,1
252,66,367,1
253,66,491,1
254,66,1158,1
255,66,525,1
256,66,570,1
257,68,1149,1
258,68,1017,1
259,68,1039,1
260,68,447,1
261,68,158,1
262,68,1297,1
263,76,1082,1
264,76,1309,1
265,76,779,1
266,76,1130,1
267,76,1348,1
268,76,864,1
269,76,844,1
270,76,16,1
271,76,1097,1
272,76,455,1
273,76,115,1
274,76,140,1
275,76,1413,1
276,76,1338,1
277,76,884,1
278,76,751,1
279,76,816,1
280,76,1216,1
281,76,65,1
282,76,691,1
283,76,718,1
284,76,568,1
285,76,627,1
286,76,1279,1
287,76,498,1
288,76,408,1
289,76,562,1
290,76,439,1
291,76,873,1
292,76,1447,1
293,76,668,1
294,77,1280,1
295,77,912,1
296,77,230,1
297,77,607,1
298,77,1004,1
299,77,1439,1
300,77,733,1
301,77,299,1
302,77,308,1
303,77,231,1
304,77,108,1
305,77,288,1
306,77,143,1
307,77,213,1
308,77,1305,1
309,77,61,1
310,84,1368,1
311,84,837,1
312,84,188,1
313,84,1066,1
314,84,25,1
315,84,1094,1
316,84,116,1
317,84,210,1
318,84,491,1
319,84,881,1
320,84,1260,1
321,84,444,1
322,84,1010,1
323,84,373,1
324,85,204,1
325,85,1351,1
326,85,1249,1
327,85,209,1
328,85,862,1
329,85,403,1
330,94,1442,1
331,94,381,1
332,94,408,1
333,94,355,1
334,94,580,1
335,94,1066,1
336,94,672,1
337,94,190,1
338,94,1413,1
339,94,1032,1
340,94,1216,1
341,100,491,1
342,100,1378,1
343,100,1447,1
344,101,1370,1
345,101,566,1
346,101,1408,1
347,103,725,1
348,103,333,1
349,103,1403,1
350,103,1233,1
351,105,1251,1
352,105,857,1
353,105,293,1
354,105,573,1
355,105,491,1
356,105,568,1
357,105,570,1
358,108,712,1
359,108,793,1
360,108,355,1
361,108,54,1
362,108,491,1
363,108,970,1
364,108,842,1
365,108,671,1
366,108,381,1
367,108,1216,1
368,108,1066,1
369,108,77,1
370,108,376,1
371,108,627,1
372,108,288,1
373,108,299,1
374,111,381,1
375,111,190,1
376,111,987,1
377,111,355,1
378,111,816,1
379,111,94,1
380,111,1216,1
381,111,800,1
382,111,495,1
383,111,408,1
384,113,1408,1
385,113,52,1
386,113,1030,1
387,113,377,1
388,113,7,1
389,113,1355,1
390,113,776,1
391,113,408,1
392,113,1122,1
393,113,922,1
394,113,381,1
395,113,355,1
396,113,1353,1
397,113,1331,1
398,113,376,1
399,113,627,1
400,113,1009,1
401,113,1070,1
402,113,885,1
403,113,475,1
404,113,1377,1
405,113,548,1
406,119,644,1
407,119,697,1
408,119,336,1
409,119,178,1
410,119,140,1
411,119,91,1
412,119,812,1
413,119,62,1
414,119,510,1
415,119,561,1
416,119,1279,1
417,119,835,1
418,119,1374,1
419,119,450,1
420,119,624,1
421,119,1043,1
422,119,876,1
423,119,344,1
424,119,339,1
425,119,251,1
426,119,65,1
427,119,466,1
428,119,1225,1
429,119,80,1
430,119,1442,1
431,119,1118,1
432,119,1321,1
433,119,343,1
434,119,1336,1
435,119,815,1
436,119,107,1
437,119,213,1
438,119,1253,1
439,119,1123,1
440,119,1059,1
441,119,633,1
442,119,284,1
443,119,800,1
444,119,1410,1
445,119,473,1
446,119,1161,1
447,119,551,1
448,119,206,1
449,119,1307,1
450,119,294,1
451,119,836,1
452,119,231,1
453,119,453,1
454,119,785,1
455,119,350,1
456,119,560,1
457,120,852,1
458,121,774,1
459,121,1265,1
460,121,892,1
461,121,789,1
462,121,91,1
463,121,644,1
464,121,1234,1
465,121,56,1
466,121,810,1
467,121,1396,1
468,121,527,1
469,121,1160,1
470,121,231,1
471,121,876,1
472,121,1043,1
473,121,1273,1
474,121,722,1
475,125,313,1
476,125,770,1
477,125,1158,1
478,125,20,1
479,125,1365,1
480,125,1289,1
481,125,643,1
482,125,1395,1
483,125,638,1
484,125,334,1
485,125,403,1
486,125,1051,1
487,125,864,1
488,125,953,1
489,125,642,1
490,125,607,1
491,125,886,1
492,125,314,1
493,125,546,1
494,125,1160,1
495,125,748,1
496,125,1368,1
497,125,1184,1
498,125,939,1
499,125,491,1
500,125,602,1
501,125,1386,1
502,125,753,1
503,132,60,1
504,142,671,1
505,142,373,1
506,143,293,1
507,143,296,1
508,143,99,1
509,143,1114,1
510,143,308,1
511,143,495,1
512,143,562,1
513,143,204,1
514,143,381,1
515,143,837,1
516,143,451,1
517,143,970,1
518,143,626,1
519,143,1308,1
520,143,702,1
521,143,1009,1
522,143,573,1
523,143,671,1
524,143,231,1
525,143,668,1
526,143,77,1
527,143,566,1
528,143,712,1
529,143,355,1
530,143,408,1
531,143,1257,1
532,143,209,1
533,143,867,1
534,143,334,1
