,TF,Target,Label
0,0,679,1
1,0,151,1
2,0,228,1
3,0,645,1
4,0,200,1
5,0,652,1
6,0,782,1
7,0,586,1
8,0,551,1
9,0,770,1
10,5,350,1
11,5,424,1
12,5,86,1
13,6,610,1
14,14,536,1
15,14,618,1
16,14,240,1
17,14,115,1
18,14,104,1
19,14,366,1
20,14,65,1
21,14,32,1
22,14,729,1
23,14,397,1
24,14,319,1
25,14,451,1
26,14,553,1
27,14,320,1
28,14,803,1
29,14,40,1
30,14,277,1
31,14,485,1
32,14,402,1
33,15,393,1
34,16,43,1
35,19,496,1
36,24,263,1
37,24,811,1
38,24,625,1
39,24,350,1
40,26,239,1
41,26,154,1
42,26,641,1
43,26,530,1
44,26,340,1
45,26,765,1
46,26,198,1
47,26,268,1
48,26,424,1
49,26,30,1
50,26,178,1
51,26,774,1
52,26,387,1
53,26,353,1
54,26,119,1
55,26,579,1
56,29,610,1
57,32,319,1
58,32,109,1
59,32,590,1
60,32,290,1
61,32,411,1
62,32,40,1
63,32,105,1
64,32,366,1
65,32,559,1
66,32,811,1
67,32,618,1
68,32,553,1
69,32,765,1
70,34,681,1
71,34,447,1
72,34,80,1
73,34,463,1
74,34,98,1
75,34,601,1
76,34,43,1
77,34,544,1
78,34,385,1
79,34,600,1
80,42,678,1
81,42,313,1
82,42,203,1
83,42,185,1
84,42,323,1
85,42,189,1
86,42,778,1
87,42,496,1
88,42,167,1
89,42,330,1
90,42,745,1
91,42,777,1
92,42,300,1
93,42,611,1
94,42,669,1
95,43,548,1
96,43,401,1
97,43,605,1
98,43,34,1
99,43,322,1
100,43,83,1
101,43,353,1
102,43,627,1
103,43,16,1
104,43,717,1
105,43,181,1
106,43,529,1
107,43,729,1
108,44,86,1
109,44,311,1
110,47,631,1
111,56,610,1
112,61,320,1
113,67,108,1
114,68,228,1
115,68,446,1
116,68,551,1
117,68,727,1
118,71,692,1
119,71,561,1
120,71,631,1
121,71,287,1
122,71,729,1
123,71,171,1
124,76,333,1
125,79,616,1
126,79,139,1
127,79,71,1
128,80,238,1
129,80,609,1
130,80,489,1
131,80,419,1
132,80,151,1
133,80,544,1
134,80,127,1
135,80,539,1
136,80,229,1
137,80,570,1
138,80,532,1
139,80,619,1
140,80,615,1
141,80,200,1
142,80,732,1
143,80,164,1
144,80,380,1
145,80,702,1
146,80,479,1
147,80,65,1
148,80,259,1
149,80,566,1
150,80,763,1
151,80,32,1
152,80,564,1
153,80,334,1
154,80,340,1
155,80,804,1
156,80,358,1
157,80,222,1
158,80,465,1
159,80,440,1
160,80,58,1
161,80,405,1
162,80,33,1
163,80,596,1
164,80,721,1
165,80,580,1
166,80,193,1
167,80,496,1
168,80,341,1
169,80,486,1
170,80,361,1
171,80,394,1
172,80,134,1
173,80,772,1
174,80,40,1
175,80,505,1
176,80,118,1
177,80,707,1
178,80,412,1
179,80,45,1
180,80,360,1
181,80,589,1
182,80,553,1
183,80,205,1
184,80,641,1
185,80,706,1
186,80,138,1
187,80,740,1
188,80,798,1
189,80,624,1
190,80,321,1
191,80,366,1
192,80,421,1
193,80,518,1
194,80,180,1
195,80,576,1
196,80,679,1
197,80,103,1
198,80,523,1
199,80,350,1
200,80,157,1
201,80,434,1
202,80,452,1
203,80,135,1
204,80,250,1
205,80,304,1
206,80,691,1
207,80,274,1
208,80,348,1
209,80,156,1
210,80,377,1
211,80,85,1
212,80,258,1
213,83,614,1
214,83,430,1
215,83,678,1
216,83,223,1
217,83,263,1
218,83,521,1
219,83,397,1
220,83,86,1
221,83,729,1
222,83,641,1
223,83,362,1
224,83,176,1
225,83,675,1
226,83,432,1
227,83,77,1
228,83,391,1
229,83,755,1
230,83,717,1
231,83,456,1
232,83,320,1
233,83,303,1
234,83,774,1
235,83,751,1
236,83,363,1
237,83,589,1
238,83,48,1
239,83,459,1
240,83,350,1
241,83,570,1
242,83,11,1
243,83,169,1
244,83,116,1
245,83,130,1
246,86,538,1
247,86,374,1
248,86,259,1
249,86,434,1
250,86,765,1
251,86,160,1
252,86,777,1
253,86,557,1
254,86,751,1
255,86,566,1
256,86,453,1
257,86,529,1
258,86,647,1
259,86,656,1
260,86,451,1
261,86,805,1
262,86,119,1
263,86,113,1
264,86,788,1
265,86,519,1
266,86,198,1
267,86,702,1
268,86,176,1
269,86,681,1
270,86,301,1
271,86,725,1
272,86,83,1
273,86,654,1
274,86,432,1
275,86,39,1
276,86,26,1
277,86,577,1
278,86,495,1
279,90,745,1
280,96,485,1
281,96,249,1
282,96,664,1
283,96,613,1
284,96,75,1
285,96,112,1
286,96,740,1
287,96,351,1
288,96,108,1
289,98,675,1
290,98,729,1
291,98,301,1
292,119,702,1
293,119,495,1
294,119,320,1
295,119,26,1
296,132,631,1
297,134,464,1
298,134,228,1
299,134,265,1
300,134,816,1
301,134,587,1
302,134,652,1
303,134,344,1
304,134,179,1
305,134,782,1
306,134,713,1
307,135,755,1
308,135,275,1
309,136,333,1
310,136,525,1
311,136,730,1
312,136,643,1
313,136,589,1
314,136,766,1
315,136,503,1
316,136,137,1
317,136,564,1
318,136,562,1
319,136,330,1
320,139,3,1
321,139,210,1
322,139,160,1
323,139,233,1
324,139,777,1
325,139,28,1
326,139,648,1
327,139,105,1
328,139,212,1
329,139,353,1
330,139,198,1
331,139,580,1
332,142,160,1
333,143,330,1
334,146,0,1
335,146,667,1
336,146,782,1
337,146,551,1
338,146,586,1
339,146,151,1
340,146,645,1
341,146,652,1
342,146,200,1
343,151,179,1
344,151,184,1
345,151,551,1
346,151,237,1
347,151,134,1
348,151,329,1
349,151,672,1
350,151,191,1
351,151,146,1
352,151,816,1
353,151,265,1
354,151,645,1
355,151,586,1
356,151,200,1
357,151,228,1
358,151,667,1
359,153,277,1
360,157,752,1
361,157,287,1
362,157,455,1
363,158,351,1
364,158,664,1
365,158,112,1
366,158,740,1
367,158,75,1
368,158,371,1
369,158,108,1
370,158,573,1
371,158,141,1
372,158,22,1
373,158,10,1
374,163,610,1
375,171,259,1
376,171,71,1
377,171,79,1
378,171,561,1
379,171,729,1
380,174,587,1
381,174,329,1
382,174,179,1
383,174,713,1
384,174,265,1
385,174,567,1
386,174,464,1
387,174,816,1
388,174,184,1
389,174,228,1
390,174,200,1
391,174,782,1
392,174,716,1
393,174,247,1
394,174,134,1
395,176,297,1
396,176,154,1
397,176,515,1
398,176,142,1
399,176,720,1
400,176,530,1
401,176,127,1
402,176,692,1
403,176,722,1
404,176,510,1
405,176,287,1
406,176,502,1
407,176,795,1
408,176,285,1
409,176,689,1
410,176,160,1
411,176,29,1
412,176,488,1
413,176,678,1
414,176,130,1
415,176,544,1
416,176,90,1
417,176,333,1
418,176,360,1
419,176,659,1
