,TF,Target,Label
0,4,763,1
1,4,79,1
2,4,377,1
3,4,1058,1
4,17,793,1
5,17,671,1
6,17,471,1
7,17,860,1
8,17,381,1
9,17,723,1
10,17,180,1
11,17,935,1
12,17,215,1
13,17,416,1
14,17,255,1
15,17,659,1
16,17,430,1
17,17,1198,1
18,17,1037,1
19,17,932,1
20,17,79,1
21,17,307,1
22,17,849,1
23,17,971,1
24,23,1070,1
25,23,995,1
26,23,750,1
27,27,1118,1
28,27,582,1
29,27,320,1
30,27,929,1
31,30,315,1
32,30,444,1
33,30,313,1
34,30,66,1
35,30,157,1
36,30,975,1
37,30,992,1
38,30,237,1
39,30,350,1
40,30,466,1
41,54,1018,1
42,54,217,1
43,54,1002,1
44,54,118,1
45,59,1031,1
46,59,1120,1
47,59,430,1
48,59,164,1
49,59,410,1
50,59,554,1
51,59,1174,1
52,59,802,1
53,59,840,1
54,59,1002,1
55,59,103,1
56,59,671,1
57,59,467,1
58,59,935,1
59,59,1018,1
60,59,877,1
61,59,344,1
62,59,240,1
63,59,747,1
64,63,241,1
65,72,1037,1
66,72,559,1
67,72,180,1
68,72,415,1
69,72,311,1
70,72,127,1
71,72,723,1
72,72,795,1
73,78,215,1
74,78,756,1
75,78,670,1
76,79,1148,1
77,79,1037,1
78,79,396,1
79,79,4,1
80,79,912,1
81,79,1182,1
82,79,1171,1
83,79,180,1
84,79,1183,1
85,79,555,1
86,79,582,1
87,79,17,1
88,79,763,1
89,79,806,1
90,80,605,1
91,80,501,1
92,80,403,1
93,80,120,1
94,80,106,1
95,82,511,1
96,82,1100,1
97,82,719,1
98,82,685,1
99,82,886,1
100,82,1150,1
101,82,835,1
102,82,537,1
103,82,750,1
104,82,993,1
105,82,162,1
106,82,751,1
107,86,540,1
108,95,1111,1
109,95,858,1
110,95,215,1
111,95,408,1
112,95,180,1
113,95,246,1
114,110,151,1
115,111,790,1
116,111,198,1
117,111,608,1
118,111,145,1
119,111,434,1
120,111,748,1
121,111,1130,1
122,111,244,1
123,111,350,1
124,111,102,1
125,111,57,1
126,111,466,1
127,111,444,1
128,111,420,1
129,111,234,1
130,111,975,1
131,111,992,1
132,111,950,1
133,111,118,1
134,111,1135,1
135,111,43,1
136,111,996,1
137,111,48,1
138,111,265,1
139,111,66,1
140,111,868,1
141,111,998,1
142,111,749,1
143,111,989,1
144,111,1073,1
145,111,297,1
146,111,228,1
147,111,274,1
148,111,885,1
149,118,54,1
150,118,975,1
151,118,521,1
152,118,679,1
153,118,576,1
154,118,424,1
155,118,950,1
156,118,265,1
157,118,1054,1
158,118,615,1
159,118,237,1
160,118,965,1
161,118,313,1
162,118,281,1
163,118,790,1
164,118,350,1
165,118,732,1
166,118,316,1
167,118,1095,1
168,118,66,1
169,118,234,1
170,118,189,1
171,118,366,1
172,118,280,1
173,118,886,1
174,118,1042,1
175,118,274,1
176,118,1010,1
177,118,838,1
178,118,477,1
179,118,608,1
180,118,34,1
181,118,456,1
182,118,996,1
183,118,100,1
184,118,198,1
185,118,868,1
186,118,899,1
187,118,169,1
188,118,760,1
189,118,885,1
190,118,466,1
191,118,1128,1
192,118,228,1
193,118,48,1
194,118,1004,1
195,125,750,1
196,141,651,1
197,141,1098,1
198,141,510,1
199,141,1074,1
200,141,540,1
201,141,907,1
202,141,552,1
203,141,221,1
204,141,434,1
205,141,798,1
206,141,597,1
207,141,143,1
208,141,96,1
209,141,1013,1
210,143,550,1
211,143,106,1
212,143,651,1
213,143,96,1
214,143,501,1
215,143,1177,1
216,143,456,1
217,143,120,1
218,143,1098,1
219,143,434,1
220,143,552,1
221,143,1074,1
222,143,1013,1
223,143,510,1
224,143,540,1
225,143,141,1
226,143,231,1
227,143,1165,1
228,143,688,1
229,151,128,1
230,151,995,1
231,151,233,1
232,151,786,1
233,151,582,1
234,151,658,1
235,155,926,1
236,161,298,1
237,162,685,1
238,162,1150,1
239,162,82,1
240,163,1010,1
241,180,659,1
242,180,709,1
243,180,79,1
244,180,72,1
245,180,609,1
246,180,17,1
247,180,1091,1
248,180,191,1
249,180,932,1
250,191,180,1
251,192,995,1
